EventId,RankOrder,Class
342352,342352,b
342356,342356,b
342357,342357,b
342358,342358,b
342359,342359,b
342360,342360,b
342362,342362,b
342363,342363,b
342367,342367,b
342369,342369,b
342373,342373,b
342374,342374,b
342375,342375,b
342377,342377,b
342379,342379,b
342380,342380,b
342382,342382,b
342383,342383,b
342385,342385,b
342387,342387,b
342388,342388,b
342389,342389,b
342390,342390,b
342391,342391,b
342393,342393,b
342394,342394,b
342397,342397,b
342398,342398,b
342399,342399,b
342400,342400,b
342402,342402,b
342406,342406,b
342408,342408,b
342409,342409,b
342412,342412,b
342413,342413,b
342414,342414,b
342416,342416,b
342417,342417,b
342421,342421,b
342422,342422,b
342423,342423,b
342424,342424,b
342426,342426,b
342429,342429,b
342433,342433,b
342435,342435,b
342439,342439,b
342440,342440,b
342442,342442,b
342446,342446,b
342447,342447,b
342450,342450,b
342454,342454,b
342460,342460,b
342462,342462,b
342467,342467,b
342469,342469,b
342474,342474,b
342475,342475,b
342477,342477,b
342478,342478,b
342481,342481,b
342482,342482,b
342486,342486,b
342487,342487,b
342488,342488,b
342490,342490,b
342491,342491,b
342492,342492,b
342494,342494,b
342495,342495,b
342496,342496,b
342497,342497,b
342500,342500,b
342501,342501,b
342504,342504,b
342505,342505,b
342509,342509,b
342510,342510,b
342511,342511,b
342512,342512,b
342513,342513,b
342515,342515,b
342516,342516,b
342517,342517,b
342518,342518,b
342519,342519,b
342520,342520,b
342522,342522,b
342524,342524,b
342525,342525,b
342527,342527,b
342530,342530,b
342533,342533,b
342535,342535,b
342536,342536,b
342537,342537,b
342539,342539,b
342540,342540,b
342541,342541,b
342542,342542,b
342545,342545,b
342546,342546,b
342547,342547,b
342550,342550,b
342554,342554,b
342555,342555,b
342559,342559,b
342561,342561,b
342563,342563,b
342564,342564,b
342565,342565,b
342566,342566,b
342567,342567,b
342569,342569,b
342570,342570,b
342572,342572,b
342573,342573,b
342576,342576,b
342577,342577,b
342580,342580,b
342581,342581,b
342587,342587,b
342590,342590,b
342593,342593,b
342596,342596,b
342597,342597,b
342598,342598,b
342600,342600,b
342601,342601,b
342602,342602,b
342604,342604,b
342605,342605,b
342606,342606,b
342607,342607,b
342609,342609,b
342611,342611,b
342613,342613,b
342615,342615,b
342617,342617,b
342619,342619,b
342623,342623,b
342627,342627,b
342628,342628,b
342629,342629,b
342632,342632,b
342633,342633,b
342636,342636,b
342637,342637,b
342638,342638,b
342639,342639,b
342640,342640,b
342642,342642,b
342645,342645,b
342648,342648,b
342650,342650,b
342652,342652,b
342655,342655,b
342657,342657,b
342659,342659,b
342661,342661,b
342662,342662,b
342665,342665,b
342666,342666,b
342667,342667,b
342668,342668,b
342672,342672,b
342673,342673,b
342674,342674,b
342675,342675,b
342676,342676,b
342677,342677,b
342681,342681,b
342682,342682,b
342684,342684,b
342686,342686,b
342689,342689,b
342690,342690,b
342691,342691,b
342692,342692,b
342693,342693,b
342694,342694,b
342695,342695,b
342696,342696,b
342697,342697,b
342698,342698,b
342702,342702,b
342704,342704,b
342707,342707,b
342708,342708,b
342709,342709,b
342711,342711,b
342713,342713,b
342714,342714,b
342715,342715,b
342716,342716,b
342717,342717,b
342718,342718,b
342720,342720,b
342721,342721,b
342724,342724,b
342727,342727,b
342728,342728,b
342729,342729,b
342731,342731,b
342732,342732,b
342733,342733,b
342735,342735,b
342736,342736,b
342737,342737,b
342741,342741,b
342742,342742,b
342744,342744,b
342746,342746,b
342749,342749,b
342750,342750,b
342751,342751,b
342752,342752,b
342753,342753,b
342755,342755,b
342758,342758,b
342760,342760,b
342761,342761,b
342762,342762,b
342764,342764,b
342769,342769,b
342770,342770,b
342771,342771,b
342772,342772,b
342779,342779,b
342781,342781,b
342786,342786,b
342787,342787,b
342788,342788,b
342792,342792,b
342793,342793,b
342794,342794,b
342796,342796,b
342801,342801,b
342803,342803,b
342804,342804,b
342805,342805,b
342806,342806,b
342807,342807,b
342808,342808,b
342812,342812,b
342813,342813,b
342814,342814,b
342815,342815,b
342817,342817,b
342818,342818,b
342821,342821,b
342823,342823,b
342824,342824,b
342826,342826,b
342828,342828,b
342829,342829,b
342831,342831,b
342832,342832,b
342834,342834,b
342835,342835,b
342838,342838,b
342840,342840,b
342841,342841,b
342843,342843,b
342846,342846,b
342847,342847,b
342848,342848,b
342849,342849,b
342850,342850,b
342851,342851,b
342854,342854,b
342855,342855,b
342856,342856,b
342857,342857,b
342860,342860,b
342862,342862,b
342865,342865,b
342868,342868,b
342869,342869,b
342870,342870,b
342871,342871,b
342874,342874,b
342876,342876,b
342877,342877,b
342878,342878,b
342879,342879,b
342880,342880,b
342882,342882,b
342884,342884,b
342887,342887,b
342888,342888,b
342890,342890,b
342891,342891,b
342894,342894,b
342896,342896,b
342901,342901,b
342903,342903,b
342907,342907,b
342908,342908,b
342911,342911,b
342913,342913,b
342914,342914,b
342916,342916,b
342920,342920,b
342921,342921,b
342922,342922,b
342923,342923,b
342928,342928,b
342929,342929,b
342930,342930,b
342931,342931,b
342933,342933,b
342934,342934,b
342937,342937,b
342938,342938,b
342939,342939,b
342940,342940,b
342941,342941,b
342942,342942,b
342944,342944,b
342946,342946,b
342947,342947,b
342948,342948,b
342949,342949,b
342950,342950,b
342951,342951,b
342952,342952,b
342953,342953,b
342954,342954,b
342957,342957,b
342961,342961,b
342962,342962,b
342963,342963,b
342965,342965,b
342966,342966,b
342967,342967,b
342968,342968,b
342970,342970,b
342971,342971,b
342972,342972,b
342975,342975,b
342976,342976,b
342977,342977,b
342978,342978,b
342981,342981,b
342982,342982,b
342983,342983,b
342984,342984,b
342985,342985,b
342986,342986,b
342987,342987,b
342988,342988,b
342989,342989,b
342991,342991,b
342992,342992,b
342993,342993,b
342994,342994,b
343001,343001,b
343002,343002,b
343003,343003,b
343006,343006,b
343007,343007,b
343008,343008,b
343010,343010,b
343017,343017,b
343018,343018,b
343019,343019,b
343020,343020,b
343026,343026,b
343027,343027,b
343028,343028,b
343030,343030,b
343037,343037,b
343038,343038,b
343040,343040,b
343041,343041,b
343043,343043,b
343046,343046,b
343047,343047,b
343048,343048,b
343049,343049,b
343052,343052,b
343054,343054,b
343055,343055,b
343056,343056,b
343058,343058,b
343059,343059,b
343060,343060,b
343067,343067,b
343068,343068,b
343069,343069,b
343071,343071,b
343073,343073,b
343074,343074,b
343079,343079,b
343080,343080,b
343081,343081,b
343083,343083,b
343087,343087,b
343088,343088,b
343090,343090,b
343091,343091,b
343093,343093,b
343095,343095,b
343096,343096,b
343098,343098,b
343100,343100,b
343102,343102,b
343103,343103,b
343104,343104,b
343108,343108,b
343109,343109,b
343111,343111,b
343112,343112,b
343114,343114,b
343115,343115,b
343116,343116,b
343117,343117,b
343119,343119,b
343121,343121,b
343123,343123,b
343124,343124,b
343125,343125,b
343126,343126,b
343127,343127,b
343130,343130,b
343131,343131,b
343133,343133,b
343134,343134,b
343137,343137,b
343141,343141,b
343142,343142,b
343143,343143,b
343144,343144,b
343145,343145,b
343147,343147,b
343149,343149,b
343151,343151,b
343155,343155,b
343157,343157,b
343158,343158,b
343159,343159,b
343162,343162,b
343163,343163,b
343164,343164,b
343165,343165,b
343166,343166,b
343167,343167,b
343168,343168,b
343169,343169,b
343172,343172,b
343173,343173,b
343174,343174,b
343175,343175,b
343176,343176,b
343178,343178,b
343181,343181,b
343182,343182,b
343183,343183,b
343184,343184,b
343186,343186,b
343187,343187,b
343188,343188,b
343190,343190,b
343192,343192,b
343193,343193,b
343194,343194,b
343195,343195,b
343197,343197,b
343198,343198,b
343199,343199,b
343201,343201,b
343202,343202,b
343203,343203,b
343206,343206,b
343207,343207,b
343210,343210,b
343212,343212,b
343213,343213,b
343217,343217,b
343218,343218,b
343220,343220,b
343221,343221,b
343222,343222,b
343227,343227,b
343230,343230,b
343231,343231,b
343233,343233,b
343234,343234,b
343235,343235,b
343236,343236,b
343237,343237,b
343238,343238,b
343240,343240,b
343241,343241,b
343242,343242,b
343243,343243,b
343244,343244,b
343249,343249,b
343251,343251,b
343252,343252,b
343255,343255,b
343256,343256,b
343259,343259,b
343264,343264,b
343267,343267,b
343268,343268,b
343269,343269,b
343270,343270,b
343272,343272,b
343274,343274,b
343276,343276,b
343277,343277,b
343279,343279,b
343282,343282,b
343283,343283,b
343284,343284,b
343285,343285,b
343286,343286,b
343288,343288,b
343289,343289,b
343290,343290,b
343291,343291,b
343292,343292,b
343296,343296,b
343297,343297,b
343299,343299,b
343301,343301,b
343302,343302,b
343303,343303,b
343305,343305,b
343306,343306,b
343307,343307,b
343310,343310,b
343311,343311,b
343313,343313,b
343315,343315,b
343316,343316,b
343317,343317,b
343318,343318,b
343319,343319,b
343320,343320,b
343321,343321,b
343325,343325,b
343326,343326,b
343327,343327,b
343329,343329,b
343330,343330,b
343334,343334,b
343336,343336,b
343337,343337,b
343343,343343,b
343345,343345,b
343347,343347,b
343349,343349,b
343352,343352,b
343355,343355,b
343356,343356,b
343358,343358,b
343360,343360,b
343361,343361,b
343364,343364,b
343366,343366,b
343367,343367,b
343368,343368,b
343370,343370,b
343373,343373,b
343375,343375,b
343376,343376,b
343377,343377,b
343379,343379,b
343380,343380,b
343382,343382,b
343384,343384,b
343385,343385,b
343389,343389,b
343390,343390,b
343393,343393,b
343398,343398,b
343399,343399,b
343401,343401,b
343406,343406,b
343407,343407,b
343411,343411,b
343412,343412,b
343413,343413,b
343417,343417,b
343419,343419,b
343420,343420,b
343422,343422,b
343425,343425,b
343426,343426,b
343429,343429,b
343431,343431,b
343432,343432,b
343434,343434,b
343435,343435,b
343436,343436,b
343439,343439,b
343440,343440,b
343441,343441,b
343444,343444,b
343446,343446,b
343450,343450,b
343452,343452,b
343454,343454,b
343457,343457,b
343459,343459,b
343460,343460,b
343463,343463,b
343465,343465,b
343467,343467,b
343470,343470,b
343472,343472,b
343478,343478,b
343480,343480,b
343482,343482,b
343483,343483,b
343489,343489,b
343495,343495,b
343499,343499,b
343502,343502,b
343504,343504,b
343505,343505,b
343506,343506,b
343509,343509,b
343510,343510,b
343511,343511,b
343513,343513,b
343516,343516,b
343519,343519,b
343521,343521,b
343523,343523,b
343524,343524,b
343526,343526,b
343534,343534,b
343536,343536,b
343541,343541,b
343542,343542,b
343546,343546,b
343548,343548,b
343549,343549,b
343550,343550,b
343552,343552,b
343553,343553,b
343555,343555,b
343557,343557,b
343560,343560,b
343563,343563,b
343567,343567,b
343569,343569,b
343570,343570,b
343572,343572,b
343576,343576,b
343577,343577,b
343579,343579,b
343585,343585,b
343587,343587,b
343588,343588,b
343590,343590,b
343594,343594,b
343595,343595,b
343597,343597,b
343598,343598,b
343599,343599,b
343600,343600,b
343601,343601,b
343602,343602,b
343603,343603,b
343605,343605,b
343608,343608,b
343611,343611,b
343612,343612,b
343613,343613,b
343614,343614,b
343618,343618,b
343621,343621,b
343622,343622,b
343624,343624,b
343628,343628,b
343629,343629,b
343630,343630,b
343631,343631,b
343633,343633,b
343635,343635,b
343638,343638,b
343639,343639,b
343640,343640,b
343644,343644,b
343648,343648,b
343653,343653,b
343654,343654,b
343655,343655,b
343657,343657,b
343660,343660,b
343662,343662,b
343663,343663,b
343664,343664,b
343667,343667,b
343668,343668,b
343669,343669,b
343671,343671,b
343672,343672,b
343673,343673,b
343675,343675,b
343677,343677,b
343678,343678,b
343679,343679,b
343681,343681,b
343683,343683,b
343686,343686,b
343687,343687,b
343694,343694,b
343697,343697,b
343700,343700,b
343703,343703,b
343705,343705,b
343706,343706,b
343707,343707,b
343708,343708,b
343709,343709,b
343713,343713,b
343714,343714,b
343716,343716,b
343717,343717,b
343719,343719,b
343720,343720,b
343721,343721,b
343724,343724,b
343725,343725,b
343726,343726,b
343727,343727,b
343730,343730,b
343731,343731,b
343732,343732,b
343733,343733,b
343735,343735,b
343736,343736,b
343738,343738,b
343740,343740,b
343741,343741,b
343742,343742,b
343743,343743,b
343745,343745,b
343747,343747,b
343750,343750,b
343751,343751,b
343752,343752,b
343753,343753,b
343754,343754,b
343757,343757,b
343758,343758,b
343760,343760,b
343761,343761,b
343763,343763,b
343765,343765,b
343766,343766,b
343769,343769,b
343771,343771,b
343773,343773,b
343775,343775,b
343777,343777,b
343778,343778,b
343780,343780,b
343781,343781,b
343783,343783,b
343784,343784,b
343786,343786,b
343787,343787,b
343789,343789,b
343790,343790,b
343791,343791,b
343794,343794,b
343795,343795,b
343796,343796,b
343798,343798,b
343799,343799,b
343803,343803,b
343805,343805,b
343806,343806,b
343807,343807,b
343808,343808,b
343809,343809,b
343811,343811,b
343814,343814,b
343819,343819,b
343820,343820,b
343821,343821,b
343822,343822,b
343827,343827,b
343829,343829,b
343832,343832,b
343833,343833,b
343834,343834,b
343835,343835,b
343836,343836,b
343838,343838,b
343839,343839,b
343840,343840,b
343841,343841,b
343842,343842,b
343844,343844,b
343845,343845,b
343848,343848,b
343849,343849,b
343850,343850,b
343852,343852,b
343855,343855,b
343856,343856,b
343857,343857,b
343862,343862,b
343866,343866,b
343867,343867,b
343869,343869,b
343870,343870,b
343871,343871,b
343873,343873,b
343875,343875,b
343876,343876,b
343877,343877,b
343879,343879,b
343881,343881,b
343882,343882,b
343883,343883,b
343885,343885,b
343887,343887,b
343888,343888,b
343889,343889,b
343891,343891,b
343892,343892,b
343893,343893,b
343894,343894,b
343895,343895,b
343896,343896,b
343900,343900,b
343901,343901,b
343904,343904,b
343908,343908,b
343910,343910,b
343912,343912,b
343919,343919,b
343920,343920,b
343921,343921,b
343922,343922,b
343923,343923,b
343924,343924,b
343925,343925,b
343930,343930,b
343936,343936,b
343940,343940,b
343941,343941,b
343942,343942,b
343943,343943,b
343945,343945,b
343946,343946,b
343947,343947,b
343949,343949,b
343950,343950,b
343954,343954,b
343956,343956,b
343957,343957,b
343958,343958,b
343960,343960,b
343969,343969,b
343972,343972,b
343973,343973,b
343974,343974,b
343976,343976,b
343978,343978,b
343979,343979,b
343980,343980,b
343981,343981,b
343982,343982,b
343986,343986,b
343987,343987,b
343990,343990,b
343992,343992,b
343993,343993,b
343994,343994,b
343995,343995,b
343998,343998,b
343999,343999,b
344000,344000,b
344001,344001,b
344002,344002,b
344003,344003,b
344004,344004,b
344007,344007,b
344008,344008,b
344009,344009,b
344010,344010,b
344012,344012,b
344015,344015,b
344019,344019,b
344023,344023,b
344027,344027,b
344031,344031,b
344032,344032,b
344034,344034,b
344035,344035,b
344037,344037,b
344038,344038,b
344039,344039,b
344040,344040,b
344042,344042,b
344043,344043,b
344044,344044,b
344049,344049,b
344051,344051,b
344054,344054,b
344057,344057,b
344058,344058,b
344059,344059,b
344061,344061,b
344062,344062,b
344064,344064,b
344065,344065,b
344068,344068,b
344072,344072,b
344074,344074,b
344077,344077,b
344078,344078,b
344080,344080,b
344081,344081,b
344082,344082,b
344083,344083,b
344084,344084,b
344085,344085,b
344087,344087,b
344090,344090,b
344091,344091,b
344092,344092,b
344095,344095,b
344098,344098,b
344099,344099,b
344100,344100,b
344101,344101,b
344104,344104,b
344107,344107,b
344109,344109,b
344110,344110,b
344111,344111,b
344112,344112,b
344113,344113,b
344114,344114,b
344115,344115,b
344116,344116,b
344117,344117,b
344118,344118,b
344119,344119,b
344120,344120,b
344121,344121,b
344122,344122,b
344123,344123,b
344124,344124,b
344128,344128,b
344129,344129,b
344130,344130,b
344132,344132,b
344133,344133,b
344137,344137,b
344138,344138,b
344139,344139,b
344141,344141,b
344142,344142,b
344143,344143,b
344144,344144,b
344146,344146,b
344148,344148,b
344149,344149,b
344151,344151,b
344152,344152,b
344153,344153,b
344156,344156,b
344157,344157,b
344158,344158,b
344159,344159,b
344160,344160,b
344161,344161,b
344162,344162,b
344166,344166,b
344167,344167,b
344169,344169,b
344171,344171,b
344172,344172,b
344178,344178,b
344181,344181,b
344182,344182,b
344185,344185,b
344187,344187,b
344188,344188,b
344189,344189,b
344193,344193,b
344200,344200,b
344201,344201,b
344202,344202,b
344203,344203,b
344205,344205,b
344210,344210,b
344211,344211,b
344212,344212,b
344217,344217,b
344218,344218,b
344219,344219,b
344220,344220,b
344225,344225,b
344229,344229,b
344230,344230,b
344231,344231,b
344232,344232,b
344233,344233,b
344237,344237,b
344238,344238,b
344239,344239,b
344240,344240,b
344242,344242,b
344243,344243,b
344247,344247,b
344251,344251,b
344253,344253,b
344255,344255,b
344258,344258,b
344259,344259,b
344261,344261,b
344263,344263,b
344264,344264,b
344268,344268,b
344270,344270,b
344271,344271,b
344272,344272,b
344274,344274,b
344276,344276,b
344277,344277,b
344279,344279,b
344284,344284,b
344285,344285,b
344287,344287,b
344289,344289,b
344290,344290,b
344292,344292,b
344295,344295,b
344296,344296,b
344298,344298,b
344300,344300,b
344302,344302,b
344304,344304,b
344305,344305,b
344307,344307,b
344308,344308,b
344314,344314,b
344316,344316,b
344318,344318,b
344319,344319,b
344321,344321,b
344322,344322,b
344324,344324,b
344326,344326,b
344328,344328,b
344329,344329,b
344331,344331,b
344332,344332,b
344333,344333,b
344334,344334,b
344335,344335,b
344337,344337,b
344338,344338,b
344339,344339,b
344341,344341,b
344345,344345,b
344347,344347,b
344348,344348,b
344349,344349,b
344350,344350,b
344352,344352,b
344355,344355,b
344358,344358,b
344359,344359,b
344360,344360,b
344361,344361,b
344363,344363,b
344364,344364,b
344365,344365,b
344368,344368,b
344369,344369,b
344370,344370,b
344372,344372,b
344373,344373,b
344375,344375,b
344379,344379,b
344382,344382,b
344383,344383,b
344384,344384,b
344385,344385,b
344386,344386,b
344390,344390,b
344391,344391,b
344393,344393,b
344395,344395,b
344403,344403,b
344404,344404,b
344405,344405,b
344408,344408,b
344409,344409,b
344411,344411,b
344412,344412,b
344414,344414,b
344415,344415,b
344416,344416,b
344421,344421,b
344423,344423,b
344424,344424,b
344426,344426,b
344427,344427,b
344428,344428,b
344429,344429,b
344431,344431,b
344434,344434,b
344435,344435,b
344437,344437,b
344439,344439,b
344442,344442,b
344443,344443,b
344445,344445,b
344449,344449,b
344450,344450,b
344451,344451,b
344454,344454,b
344457,344457,b
344458,344458,b
344460,344460,b
344462,344462,b
344464,344464,b
344465,344465,b
344466,344466,b
344468,344468,b
344471,344471,b
344472,344472,b
344474,344474,b
344477,344477,b
344479,344479,b
344480,344480,b
344481,344481,b
344482,344482,b
344483,344483,b
344484,344484,b
344485,344485,b
344486,344486,b
344488,344488,b
344490,344490,b
344491,344491,b
344492,344492,b
344495,344495,b
344496,344496,b
344500,344500,b
344501,344501,b
344503,344503,b
344504,344504,b
344505,344505,b
344508,344508,b
344511,344511,b
344512,344512,b
344517,344517,b
344519,344519,b
344521,344521,b
344525,344525,b
344526,344526,b
344528,344528,b
344529,344529,b
344530,344530,b
344531,344531,b
344532,344532,b
344533,344533,b
344534,344534,b
344535,344535,b
344536,344536,b
344543,344543,b
344544,344544,b
344548,344548,b
344549,344549,b
344552,344552,b
344553,344553,b
344555,344555,b
344560,344560,b
344561,344561,b
344564,344564,b
344569,344569,b
344570,344570,b
344571,344571,b
344573,344573,b
344574,344574,b
344578,344578,b
344582,344582,b
344583,344583,b
344584,344584,b
344586,344586,b
344589,344589,b
344590,344590,b
344591,344591,b
344594,344594,b
344595,344595,b
344597,344597,b
344598,344598,b
344599,344599,b
344600,344600,b
344601,344601,b
344603,344603,b
344604,344604,b
344607,344607,b
344612,344612,b
344617,344617,b
344618,344618,b
344622,344622,b
344624,344624,b
344626,344626,b
344627,344627,b
344628,344628,b
344634,344634,b
344636,344636,b
344638,344638,b
344641,344641,b
344644,344644,b
344645,344645,b
344646,344646,b
344650,344650,b
344651,344651,b
344652,344652,b
344653,344653,b
344654,344654,b
344656,344656,b
344661,344661,b
344664,344664,b
344666,344666,b
344668,344668,b
344669,344669,b
344671,344671,b
344673,344673,b
344674,344674,b
344677,344677,b
344680,344680,b
344681,344681,b
344684,344684,b
344685,344685,b
344687,344687,b
344689,344689,b
344690,344690,b
344691,344691,b
344692,344692,b
344693,344693,b
344694,344694,b
344695,344695,b
344696,344696,b
344698,344698,b
344701,344701,b
344706,344706,b
344707,344707,b
344708,344708,b
344709,344709,b
344711,344711,b
344713,344713,b
344714,344714,b
344715,344715,b
344716,344716,b
344718,344718,b
344720,344720,b
344721,344721,b
344722,344722,b
344725,344725,b
344727,344727,b
344728,344728,b
344733,344733,b
344734,344734,b
344736,344736,b
344737,344737,b
344738,344738,b
344741,344741,b
344742,344742,b
344745,344745,b
344746,344746,b
344747,344747,b
344748,344748,b
344749,344749,b
344750,344750,b
344752,344752,b
344753,344753,b
344756,344756,b
344758,344758,b
344760,344760,b
344761,344761,b
344762,344762,b
344766,344766,b
344768,344768,b
344770,344770,b
344773,344773,b
344774,344774,b
344775,344775,b
344778,344778,b
344779,344779,b
344780,344780,b
344784,344784,b
344787,344787,b
344792,344792,b
344794,344794,b
344796,344796,b
344798,344798,b
344802,344802,b
344804,344804,b
344808,344808,b
344809,344809,b
344810,344810,b
344816,344816,b
344817,344817,b
344819,344819,b
344820,344820,b
344821,344821,b
344823,344823,b
344824,344824,b
344826,344826,b
344829,344829,b
344830,344830,b
344831,344831,b
344833,344833,b
344835,344835,b
344838,344838,b
344841,344841,b
344842,344842,b
344843,344843,b
344844,344844,b
344847,344847,b
344849,344849,b
344850,344850,b
344852,344852,b
344853,344853,b
344854,344854,b
344855,344855,b
344858,344858,b
344862,344862,b
344863,344863,b
344867,344867,b
344869,344869,b
344875,344875,b
344879,344879,b
344881,344881,b
344883,344883,b
344884,344884,b
344885,344885,b
344886,344886,b
344891,344891,b
344894,344894,b
344897,344897,b
344898,344898,b
344900,344900,b
344901,344901,b
344902,344902,b
344903,344903,b
344904,344904,b
344905,344905,b
344906,344906,b
344907,344907,b
344908,344908,b
344909,344909,b
344911,344911,b
344912,344912,b
344913,344913,b
344916,344916,b
344919,344919,b
344920,344920,b
344921,344921,b
344923,344923,b
344925,344925,b
344926,344926,b
344927,344927,b
344931,344931,b
344937,344937,b
344938,344938,b
344940,344940,b
344941,344941,b
344942,344942,b
344944,344944,b
344946,344946,b
344949,344949,b
344952,344952,b
344953,344953,b
344955,344955,b
344956,344956,b
344957,344957,b
344958,344958,b
344959,344959,b
344960,344960,b
344962,344962,b
344965,344965,b
344966,344966,b
344970,344970,b
344973,344973,b
344975,344975,b
344977,344977,b
344978,344978,b
344988,344988,b
344989,344989,b
344990,344990,b
344992,344992,b
344994,344994,b
344995,344995,b
344997,344997,b
344999,344999,b
345001,345001,b
345002,345002,b
345003,345003,b
345004,345004,b
345006,345006,b
345007,345007,b
345010,345010,b
345012,345012,b
345013,345013,b
345016,345016,b
345018,345018,b
345019,345019,b
345020,345020,b
345021,345021,b
345022,345022,b
345024,345024,b
345025,345025,b
345027,345027,b
345028,345028,b
345031,345031,b
345033,345033,b
345034,345034,b
345036,345036,b
345038,345038,b
345039,345039,b
345040,345040,b
345041,345041,b
345049,345049,b
345053,345053,b
345057,345057,b
345059,345059,b
345060,345060,b
345064,345064,b
345065,345065,b
345067,345067,b
345068,345068,b
345071,345071,b
345072,345072,b
345073,345073,b
345074,345074,b
345076,345076,b
345077,345077,b
345080,345080,b
345081,345081,b
345082,345082,b
345083,345083,b
345084,345084,b
345085,345085,b
345086,345086,b
345087,345087,b
345088,345088,b
345089,345089,b
345090,345090,b
345091,345091,b
345092,345092,b
345095,345095,b
345096,345096,b
345097,345097,b
345099,345099,b
345100,345100,b
345101,345101,b
345102,345102,b
345105,345105,b
345106,345106,b
345107,345107,b
345111,345111,b
345115,345115,b
345117,345117,b
345118,345118,b
345119,345119,b
345121,345121,b
345123,345123,b
345126,345126,b
345130,345130,b
345131,345131,b
345135,345135,b
345138,345138,b
345139,345139,b
345141,345141,b
345142,345142,b
345147,345147,b
345148,345148,b
345149,345149,b
345150,345150,b
345152,345152,b
345153,345153,b
345154,345154,b
345155,345155,b
345157,345157,b
345163,345163,b
345164,345164,b
345166,345166,b
345167,345167,b
345168,345168,b
345170,345170,b
345171,345171,b
345173,345173,b
345180,345180,b
345181,345181,b
345182,345182,b
345183,345183,b
345190,345190,b
345192,345192,b
345193,345193,b
345194,345194,b
345196,345196,b
345197,345197,b
345202,345202,b
345204,345204,b
345205,345205,b
345211,345211,b
345212,345212,b
345213,345213,b
345214,345214,b
345216,345216,b
345218,345218,b
345219,345219,b
345220,345220,b
345221,345221,b
345222,345222,b
345223,345223,b
345224,345224,b
345226,345226,b
345227,345227,b
345228,345228,b
345229,345229,b
345230,345230,b
345231,345231,b
345232,345232,b
345234,345234,b
345235,345235,b
345236,345236,b
345237,345237,b
345240,345240,b
345241,345241,b
345242,345242,b
345243,345243,b
345246,345246,b
345247,345247,b
345249,345249,b
345250,345250,b
345253,345253,b
345254,345254,b
345255,345255,b
345259,345259,b
345261,345261,b
345262,345262,b
345263,345263,b
345266,345266,b
345267,345267,b
345268,345268,b
345269,345269,b
345274,345274,b
345275,345275,b
345277,345277,b
345279,345279,b
345280,345280,b
345283,345283,b
345284,345284,b
345285,345285,b
345289,345289,b
345291,345291,b
345294,345294,b
345297,345297,b
345304,345304,b
345308,345308,b
345309,345309,b
345310,345310,b
345312,345312,b
345314,345314,b
345315,345315,b
345316,345316,b
345317,345317,b
345319,345319,b
345322,345322,b
345323,345323,b
345324,345324,b
345325,345325,b
345326,345326,b
345327,345327,b
345328,345328,b
345331,345331,b
345334,345334,b
345335,345335,b
345336,345336,b
345338,345338,b
345342,345342,b
345347,345347,b
345348,345348,b
345349,345349,b
345351,345351,b
345353,345353,b
345356,345356,b
345360,345360,b
345362,345362,b
345363,345363,b
345365,345365,b
345368,345368,b
345370,345370,b
345372,345372,b
345373,345373,b
345374,345374,b
345377,345377,b
345379,345379,b
345381,345381,b
345382,345382,b
345384,345384,b
345386,345386,b
345387,345387,b
345390,345390,b
345391,345391,b
345392,345392,b
345393,345393,b
345394,345394,b
345398,345398,b
345399,345399,b
345401,345401,b
345402,345402,b
345404,345404,b
345406,345406,b
345407,345407,b
345409,345409,b
345410,345410,b
345411,345411,b
345413,345413,b
345415,345415,b
345416,345416,b
345417,345417,b
345418,345418,b
345420,345420,b
345423,345423,b
345424,345424,b
345426,345426,b
345427,345427,b
345428,345428,b
345429,345429,b
345431,345431,b
345436,345436,b
345437,345437,b
345438,345438,b
345440,345440,b
345444,345444,b
345445,345445,b
345446,345446,b
345447,345447,b
345452,345452,b
345453,345453,b
345454,345454,b
345458,345458,b
345459,345459,b
345460,345460,b
345462,345462,b
345466,345466,b
345468,345468,b
345469,345469,b
345470,345470,b
345472,345472,b
345478,345478,b
345479,345479,b
345480,345480,b
345482,345482,b
345483,345483,b
345484,345484,b
345486,345486,b
345487,345487,b
345490,345490,b
345491,345491,b
345492,345492,b
345493,345493,b
345494,345494,b
345496,345496,b
345498,345498,b
345499,345499,b
345501,345501,b
345502,345502,b
345503,345503,b
345504,345504,b
345506,345506,b
345509,345509,b
345514,345514,b
345516,345516,b
345518,345518,b
345521,345521,b
345522,345522,b
345523,345523,b
345524,345524,b
345525,345525,b
345527,345527,b
345528,345528,b
345529,345529,b
345530,345530,b
345531,345531,b
345534,345534,b
345536,345536,b
345537,345537,b
345538,345538,b
345540,345540,b
345542,345542,b
345543,345543,b
345548,345548,b
345549,345549,b
345550,345550,b
345553,345553,b
345559,345559,b
345562,345562,b
345563,345563,b
345566,345566,b
345567,345567,b
345568,345568,b
345573,345573,b
345576,345576,b
345577,345577,b
345578,345578,b
345579,345579,b
345580,345580,b
345582,345582,b
345583,345583,b
345584,345584,b
345585,345585,b
345586,345586,b
345589,345589,b
345590,345590,b
345591,345591,b
345593,345593,b
345594,345594,b
345595,345595,b
345596,345596,b
345599,345599,b
345601,345601,b
345605,345605,b
345606,345606,b
345608,345608,b
345611,345611,b
345612,345612,b
345613,345613,b
345614,345614,b
345615,345615,b
345616,345616,b
345618,345618,b
345620,345620,b
345622,345622,b
345627,345627,b
